year,month,day,name,city,state,allegation
1893,Sep,15,Paul Hill,Carrolton,AL,Arson
1893,Sep,15,Paul Archer,Carrolton,AL,Arson
1893,Sep,15,William Archer,Carrolton,AL,Arson
1893,Sep,15,Emma Fair,Carrolton,AL,Arson
1893,Dec,23,Unknown,Fannin,MS,Suspected Robbery
1893,Dec,25,Calvin Thomas,near Bainbridge,GA,Assault
1893,Dec,28,Tillman Green,Columbia,LA,Attempted Assault
1893,Jan,26,Patrick Wells,Quincy,FL,Incendiarism
1893,Feb,9,Frank Harrell,Dickery,MS,Incendiarism
1893,Feb,9,William Filder,Dickery,MS,Incendiarism
1893,Feb,21,Richard Mays,Springville,MO,Attempted Rape
1893,Aug,14,Dug Hazleton,Carrolton,GA,Attempted Rape
1893,Sep,1,Judge McNeil,Cadiz,KY,Attempted Rape
1893,Sep,11,Frank Smith,Newton,MS,Attempted Rape
1893,Sep,16,William Jackson,Nevada,MO,Attempted Rape
1893,Sep,19,Riley Gulley,Pine Apple,AL,Attempted Rape
1893,Oct,9,John Davis,Shorterville,AL,Attempted Rape
1893,Nov,8,Robert Kennedy,Spartansburg,SC,Attempted Rape
1893,Feb,16,Richard Forman,Granada,MS,Buglary
1893,Oct,14,David Jackson,Covington,LA,Wife Beating
1893,Sep,21,Thomas Smith,Roanoke,VA,Attempted Murder
1893,Jan,30,Thomas Carr,Kosciusko,MS,Race Prejudice
1893,Feb,7,William Butler,Hickory Creek,TX,Race Prejudice
1893,Aug,27,Charles Tart,Lyons Station,MS,Race Prejudice
1893,Dec,7,Robert Greenwood,Cross County,AR,Race Prejudice
1893,July,14,Allen Butler,Lawrenceville,IL,Race Prejudice
1893,Oct,24,Unknown,Knox Point,LA,Thieves
1893,Oct,24,Unknown,Knox Point,LA,Thieves
1893,Nov,4,Edward Wagner,Lynchburg,VA,Alleged Barn Burning
1893,Nov,4,William Wagner,Lynchburg,VA,Alleged Barn Burning
1893,Nov,4,Samuel Motlow,Lynchburg,VA,Alleged Barn Burning
1893,Nov,4,Eliza Motlow,Lynchburg,VA,Alleged Barn Burning
1893,Jan,21,Robert Landry,St James Parish,LA,Alleged Murder
1893,Jan,21,Chicken George,St James Parish,LA,Alleged Murder
1893,Jan,21,Richard Davis,St James Parish,LA,Alleged Murder
1893,Dec,8,Benjamin Menter,Berlin,AL,Alleged Murder
1893,Dec,8,Robert Wilkins,Berlin,AL,Alleged Murder
1893,Dec,8,Joseph Gevhens,Berlin,AL,Alleged Murder
1893,Sep,16,Valsin Julian,Jefferson Parish,LA,Alleged Complicity in Murder
1893,Sep,16,Basil Julian,Jefferson Parish,LA,Alleged Complicity in Murder
1893,Sep,16,Paul Julian,Jefferson Parish,LA,Alleged Complicity in Murder
1893,Sep,16,John Willis,Jefferson Parish,LA,Alleged Complicity in Murder
1893,Jun,29,Samuel Thorp,Savannah,GA,Murder
1893,Jun,29,George S Riechen,Waynesboro,GA,Murder
1893,Jun,30,Joseph Bird,Wilberton,IT,Murder
1893,Jul,1,James Lamar,Darien,GA,Murder
1893,Jul,28,Henry Miller,Dallas,TX,Murder
1893,Jul,28,Ada Hiers,Walterboro,SC,Murder
1893,Jul,28,Alexander Brown,Bastrop,TX,Murder
1893,Jul,30,WG Jamison,Quincy,IL,Murder
1893,Sep,1,John Ferguson,Lawrens,SC,Murder
1893,Sep,1,Oscar Johnston,Berkeley,SC,Murder
1893,Sep,1,Henry Ewing,Berkeley,SC,Murder
1893,Sep,8,William Smith,Camden,AR,Murder
1893,Sep,15,Staples Green,Livingston,AL,Murder
1893,Sep,29,Hiram Jacobs,Mount Vernon,GA,Murder
1893,Sep,29,Lucien Mannet,Mount Vernon,GA,Murder
1893,Sep,29,Hire Bevington,Mount Vernon,GA,Murder
1893,Sep,29,Weldon Gordon,Mount Vernon,GA,Murder
1893,Sep,29,Parse Strickland,Mount Vernon,GA,Murder
1893,Oct,20,William Dalton,Cartersville,GA,Murder
1893,Oct,27,MB Taylor,Wise Court House,VA,Murder
1893,Oct,27,Isaac Williams,Madison,GA,Murder
1893,Nov,10,Miller Davis,Center Point,AR,Murder
1893,Nov,14,John Johnston,Auburn,NY,Murder
1893,Sep,27,Calvin Stewart,Langley,SC,Murder
1893,Sep,29,Henry Coleman,Denton,LA,Murder
1893,Oct,18,William Richards,Summerfield,GA,Murder
1893,Oct,18,James Dickson,Summerfield,GA,Murder
1893,Oct,27,Edward Jenkins,Clayton County,GA,Murder
1893,Nov,9,Henry Boggs,Fort White,FL,Murder
1893,Nov,14,DT Nelson,Varney,AR,Murder
1893,Nov,29,Newton Jones,Baxley,GA,Murder
1893,Dec,2,Lucius Holt,Concord,GA,Murder
1893,Dec,10,Unknown,Richmond,AL,Murder
1893,Dec,10,Unknown,Richmond,AL,Murder
1893,Jul,12,Henry Fleming,Columbus,MS,Murder
1893,Jul,17,Unknown,Briar Field,AL,Murder
1893,Jul,18,Meredith Lewis,Roseland,LA,Murder
1893,Jul,29,Edward Bill,Dresden,TN,Murder
1893,Aug,1,Henry Reynolds,Montgomery,TN,Murder
1893,Aug,9,Unknown,McCreery,AR,Murder
1893,Aug,12,Unknown,Brantford,FL,Murder
1893,Aug,18,Charles Walton,Morganfield,KY,Murder
1893,Aug,21,Charles Tait,near Memphis,TN,Murder
1893,Aug,28,Leonard Taylor,New Castle,KY,Murder
1893,Sep,8,Benjamin Jackson,Quincy,MS,Murder
1893,Sep,14,John Williams,Jackson,TN,Murder
1893,Jul,30,Unknown,Wingo,KY,Self-Defense
1893,Aug,18,Unknown,Franklin Parish,LA,Poisoning Wells
1893,Aug,18,Unknown,Franklin Parish,LA,Poisoning Wells
1893,Sep,15,Benjamin Jackson,Jackson,MS,Alleged Poisoning Wells
1893,Sep,15,Mahala Jackson,Jackson,MS,Alleged Poisoning Wells
1893,Sep,15,Louisa Carter,Jackson,MS,Alleged Poisoning Wells
1893,Sep,15,WA Haley,Jackson,MS,Alleged Poisoning Wells
1893,Sep,16,Rufus Bigley,Jackson,MS,Alleged Poisoning Wells
1893,Feb,18,John Hughes,Moberly,MO,Insulting Whites
1893,Jun,2,Isaac Lincoln,Fort Madison,SC,Insulting Whites
1893,Apr,20,Daniel Adams,Selina,KS,Murderous Assault
1893,Jul,21,Charles Martin,Shelby County,TN,No Offense
1893,Jul,30,William Steen,Paris,MS,No Offense
1893,Aug,31,Unknown,Yarborough,TX,No Offense
1893,Sep,30,Unknown,Houston,TX,No Offense
1893,Dec,28,Mack Segars,Brantley,AL,No Offense
1893,Jul,7,Charles T Miller,Bardwell,KY,Alleged Rape
1893,Aug,10,Daniel Lewis,Waycross,GA,Alleged Rape
1893,Aug,10,James Taylor,Waycross,GA,Alleged Rape
1893,Aug,10,John Chambers,Waycross,GA,Alleged Rape
1893,Dec,16,Henry G Givens,Nebro,KY,Alleged Stock Poisoning
1893,Dec,23,Sloan Allen,western,MS,Suspected Murder
1893,Feb,14,Andy Blount,Chattanooga,TN,Suspicion of Rape
1893,Dec,19,William Ferguson,Adele,GA,Turning State's Evidence
1893,Jan,19,James Williams,Pickens County,AL,Rape
1893,Feb,11,Unknown,Forest Hill,TN,Rape
1893,Feb,26,Joseph Hayne or Paine,Jellico,TN,Rape
1893,Nov,1,Abner Anthony,Hot Springs,VA,Rape
1893,Nov,1,Thomas Hill,Spring Place,GA,Rape
1893,Apr,24,John Peterson,Denmark,SC,Rape
1893,May,6,Samuel Gaillard,unknown,SC,Rape
1893,May,10,Haywood Banks or Marksdale,Colulmbia,SC,Rape
1893,May,12,Israel Halliway,Napoleonville,LA,Rape
1893,May,12,Unknown,Wytheville,VA,Rape
1893,May,31,John Wallace,Jefferson Springs,AR,Rape
1893,Jun,3,Samuel Bush,Decatur,IL,Rape
1893,Jun,8,LC Dumas,Gleason,TN,Rape
1893,Jun,13,William Shorter,Winchester,VA,Rape
1893,Jun,14,George Williams,near Waco,TX,Rape
1893,Jun,24,Daniel Edwards,Selina or Selma,AL,Rape
1893,Jun,27,Ernest Murphy,Daleville,AL,Rape
1893,Jul,6,Unknown,Poplar Head,LA,Rape
1893,Jul,6,Unknown,Poplar Head,LA,Rape
1893,Jul,12,Robert Larkin,Oscola,TX,Rape
1893,Jul,17,Warren Dean,Stone Creek,GA,Rape
1893,Jul,21,Unknown,Brantford,FL,Rape
1893,Jul,17,John Cotton,Connersville,AL,Rape
1893,Jul,22,Lee Walker,New Albany,MS,Rape
1893,Jul,26,unknown Handy,Suansea,SC,Rape
1893,Jul,30,William Thompson,Columbia,SC,Rape
1893,Jul,28,Isaac Harper,Calera,AL,Rape
1893,Jul,30,Thomas Preston,Columbia,SC,Rape
1893,Jul,30,Handy Kaigler,Columbia,SC,Rape
1893,Aug,13,Monroe Smith,Springfield,AL,Rape
1893,Aug,19,tramp,near Paducah,KY,Rape
1893,Aug,21,John Nilson,near Leavenworth,KS,Rape
1893,Aug,23,Jacob Davis,Green Wood,SC,Rape
1893,Sep,2,William Arkinson,McKenney,KY,Rape
1893,Sep,16,Unknown,Centerville,AL,Rape
1893,Sep,16,Jessie Mitchell,Amelia CH,VA,Rape
1893,Sep,25,Perry Bratcher,New Boston,TX,Rape
1893,Oct,9,William Lacey,Jasper,AL,Rape
1893,Oct,22,John Gamble,Pikesville,TN,Rape
